# Event Database of Frequency Peaks
#SHOT: 159243 TIME: 201.023
90.8203, 240.2344, 197.7539, 12.207, 70.8008, 28.8086, 63.9648, 168.457, 216.3086, 195.8008, 184.082, 218.2617, 190.918, 209.4727, 204.5898, 211.4258, 202.6367, 182.1289, 175.293, 1.9531
#SHOT: 159243 TIME: 222.527
163.5742, 187.5, 70.8008, 245.6055, 18.5547, 188.9648, 218.2617, 63.9648, 11.7187, 168.457, 184.082, 195.8008, 190.918, 209.4727, 204.5898, 202.6367, 211.4258, 182.1289, 1.9531, 175.293
#SHOT: 159243 TIME: 223.039
77.6367, 11.7187, 245.6055, 163.5742, 223.1445, 214.8437, 70.8008, 168.457, 63.4766, 209.4727, 56.6406, 184.082, 195.8008, 204.5898, 190.918, 202.6367, 182.1289, 1.9531, 211.4258, 175.293
#SHOT: 159243 TIME: 223.551
77.6367, 228.5156, 247.0703, 63.9648, 70.8008, 204.5898, 218.2617, 215.332, 223.6328, 198.2422, 168.457, 195.8008, 209.4727, 1.9531, 184.082, 190.918, 202.6367, 182.1289, 211.4258, 175.293
#SHOT: 159243 TIME: 224.063
223.1445, 77.6367, 28.8086, 70.8008, 195.8008, 197.7539, 247.0703, 63.9648, 168.457, 245.6055, 184.082, 204.5898, 218.2617, 190.918, 1.9531, 211.4258, 209.4727, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 224.575
245.6055, 214.8437, 237.793, 168.457, 216.3086, 56.6406, 233.3984, 226.5625, 63.4766, 197.7539, 184.082, 204.5898, 211.4258, 190.918, 218.2617, 209.4727, 1.9531, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 225.087
201.1719, 18.5547, 195.8008, 235.8398, 11.7187, 204.5898, 197.7539, 5.3711, 25.8789, 211.4258, 190.918, 240.2344, 184.082, 206.0547, 218.2617, 1.9531, 209.4727, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 225.599
192.3828, 235.8398, 11.7187, 167.9687, 156.7383, 216.3086, 197.7539, 206.0547, 241.2109, 195.8008, 1.9531, 190.918, 184.082, 204.5898, 218.2617, 211.4258, 209.4727, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 226.111
246.0937, 197.7539, 11.7187, 63.4766, 28.8086, 241.2109, 195.8008, 156.7383, 168.457, 216.3086, 163.5742, 218.2617, 190.918, 184.082, 204.5898, 209.4727, 211.4258, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 226.623
218.2617, 21.9727, 219.7266, 63.9648, 195.8008, 11.7187, 168.457, 197.7539, 70.8008, 28.8086, 163.5742, 216.3086, 190.918, 184.082, 204.5898, 209.4727, 211.4258, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 227.135
8.3008, 21.9727, 168.457, 163.5742, 77.6367, 244.1406, 63.9648, 28.8086, 197.7539, 195.8008, 70.8008, 211.4258, 216.3086, 209.4727, 184.082, 190.918, 204.5898, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 227.647
225.0977, 77.6367, 57.1289, 244.1406, 247.5586, 199.2187, 63.9648, 195.8008, 168.457, 70.8008, 184.082, 218.2617, 209.4727, 216.3086, 211.4258, 190.918, 204.5898, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 228.159
4.8828, 57.1289, 247.5586, 199.2187, 195.8008, 18.5547, 70.8008, 63.9648, 184.082, 1.9531, 168.457, 11.7187, 218.2617, 209.4727, 190.918, 204.5898, 211.4258, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 228.671
18.5547, 156.7383, 11.7187, 168.457, 70.3125, 241.6992, 218.2617, 195.8008, 49.8047, 235.3516, 184.082, 63.4766, 56.6406, 204.5898, 190.918, 209.4727, 202.6367, 211.4258, 175.293, 182.1289
#SHOT: 159243 TIME: 229.183
21.9727, 63.4766, 163.5742, 156.7383, 28.8086, 70.8008, 11.7187, 168.457, 235.3516, 218.2617, 15.625, 195.8008, 184.082, 204.5898, 190.918, 209.4727, 211.4258, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 229.695
35.6445, 21.9727, 226.5625, 15.625, 206.543, 168.457, 197.7539, 63.9648, 195.8008, 28.8086, 70.8008, 218.2617, 184.082, 190.918, 204.5898, 211.4258, 202.6367, 209.4727, 182.1289, 175.293
#SHOT: 159243 TIME: 230.207
77.6367, 233.3984, 225.5859, 242.1875, 216.3086, 28.8086, 63.9648, 197.7539, 188.9648, 240.7227, 70.8008, 184.082, 218.2617, 204.5898, 190.918, 211.4258, 202.6367, 182.1289, 209.4727, 175.293
#SHOT: 159243 TIME: 230.719
77.6367, 233.3984, 15.625, 18.5547, 197.7539, 63.9648, 11.7187, 225.5859, 70.8008, 216.3086, 242.1875, 184.082, 190.918, 204.5898, 218.2617, 211.4258, 202.6367, 182.1289, 209.4727, 175.293
#SHOT: 159243 TIME: 231.231
168.457, 197.7539, 77.6367, 11.7187, 18.5547, 63.9648, 190.918, 241.6992, 70.8008, 240.2344, 218.2617, 184.082, 204.5898, 216.3086, 211.4258, 195.8008, 182.1289, 209.4727, 202.6367, 175.293
#SHOT: 159243 TIME: 231.743
18.5547, 28.8086, 156.7383, 49.8047, 163.5742, 218.2617, 70.8008, 63.4766, 56.6406, 190.918, 241.6992, 211.4258, 204.5898, 184.082, 195.8008, 209.4727, 216.3086, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 232.255
163.5742, 70.8008, 28.8086, 244.1406, 156.7383, 237.3047, 195.8008, 63.9648, 197.7539, 241.6992, 184.082, 204.5898, 218.2617, 190.918, 209.4727, 216.3086, 211.4258, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 232.767
8.3008, 195.8008, 214.3555, 70.8008, 28.8086, 241.6992, 77.6367, 156.7383, 216.3086, 184.082, 63.9648, 204.5898, 197.7539, 209.4727, 190.918, 218.2617, 202.6367, 182.1289, 211.4258, 175.293
#SHOT: 159243 TIME: 233.279
241.6992, 70.8008, 28.8086, 56.6406, 245.6055, 77.6367, 184.082, 216.3086, 247.0703, 63.9648, 209.4727, 197.7539, 204.5898, 238.7695, 190.918, 218.2617, 202.6367, 211.4258, 182.1289, 175.293
#SHOT: 159243 TIME: 233.791
22.4609, 163.5742, 187.5, 28.8086, 77.6367, 70.8008, 168.457, 184.082, 238.7695, 63.9648, 247.0703, 204.5898, 209.4727, 216.3086, 190.918, 218.2617, 182.1289, 211.4258, 202.6367, 175.293
#SHOT: 159243 TIME: 234.303
228.5156, 28.8086, 188.9648, 156.7383, 163.5742, 247.0703, 70.8008, 184.082, 63.9648, 240.7227, 195.8008, 204.5898, 216.3086, 182.1289, 211.4258, 190.918, 218.2617, 175.293, 209.4727, 202.6367
#SHOT: 159243 TIME: 234.815
70.8008, 163.5742, 194.3359, 11.7187, 245.6055, 156.7383, 63.9648, 225.0977, 204.5898, 184.082, 216.3086, 240.2344, 195.8008, 190.918, 218.2617, 211.4258, 175.293, 182.1289, 209.4727, 202.6367
#SHOT: 159243 TIME: 235.327
28.8086, 168.457, 243.6523, 247.0703, 197.7539, 184.082, 236.8164, 229.9805, 245.6055, 225.5859, 240.7227, 204.5898, 195.8008, 190.918, 211.4258, 218.2617, 209.4727, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 235.839
11.7187, 156.7383, 173.3398, 225.5859, 163.5742, 77.6367, 197.7539, 231.9336, 70.8008, 229.9805, 218.2617, 204.5898, 240.2344, 195.8008, 211.4258, 182.1289, 190.918, 202.6367, 209.4727, 175.293
#SHOT: 159243 TIME: 236.351
163.5742, 197.7539, 18.5547, 57.1289, 11.7187, 177.2461, 63.9648, 199.2187, 184.082, 188.9648, 212.8906, 204.5898, 70.8008, 211.4258, 195.8008, 182.1289, 190.918, 202.6367, 209.4727, 175.293
#SHOT: 159243 TIME: 236.863
163.5742, 168.457, 188.9648, 11.7187, 212.8906, 214.8437, 225.0977, 63.9648, 204.5898, 18.5547, 199.2187, 211.4258, 70.8008, 184.082, 195.8008, 190.918, 182.1289, 202.6367, 209.4727, 175.293
#SHOT: 159243 TIME: 237.375
11.7187, 56.6406, 187.5, 185.5469, 18.5547, 156.7383, 214.3555, 70.8008, 63.9648, 211.4258, 178.7109, 204.5898, 190.918, 184.082, 225.0977, 209.4727, 195.8008, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 237.887
156.7383, 11.7187, 204.5898, 18.5547, 63.9648, 225.0977, 194.3359, 240.2344, 190.918, 218.2617, 184.082, 214.3555, 211.4258, 197.7539, 246.0937, 209.4727, 195.8008, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 238.399
186.0352, 168.457, 195.8008, 63.9648, 11.7187, 228.0273, 190.918, 216.3086, 184.082, 246.0937, 218.2617, 204.5898, 194.3359, 240.2344, 202.6367, 197.7539, 211.4258, 182.1289, 209.4727, 175.293
#SHOT: 159243 TIME: 238.911
49.8047, 188.9648, 213.3789, 168.457, 70.8008, 216.3086, 240.2344, 56.6406, 63.4766, 194.3359, 218.2617, 190.918, 184.082, 204.5898, 197.7539, 182.1289, 202.6367, 211.4258, 175.293, 209.4727
#SHOT: 159243 TIME: 239.423
163.5742, 77.6367, 195.8008, 90.8203, 63.9648, 156.7383, 216.3086, 218.2617, 194.3359, 70.8008, 197.7539, 184.082, 245.6055, 190.918, 204.5898, 202.6367, 209.4727, 182.1289, 211.4258, 175.293
#SHOT: 159243 TIME: 239.935
163.0859, 245.6055, 226.0742, 77.6367, 63.9648, 156.7383, 206.0547, 166.9922, 197.7539, 247.0703, 70.8008, 216.3086, 184.082, 190.918, 204.5898, 211.4258, 202.6367, 182.1289, 209.4727, 175.293
#SHOT: 159243 TIME: 240.447
156.7383, 197.7539, 199.2187, 225.5859, 63.9648, 214.8437, 70.8008, 188.9648, 190.918, 247.0703, 201.1719, 218.2617, 184.082, 211.4258, 216.3086, 204.5898, 182.1289, 175.293, 202.6367, 209.4727
#SHOT: 159243 TIME: 240.959
195.8008, 163.5742, 221.6797, 77.6367, 211.4258, 63.9648, 11.7187, 70.8008, 225.5859, 168.457, 204.5898, 184.082, 218.2617, 190.918, 216.3086, 240.2344, 202.6367, 209.4727, 182.1289, 175.293
#SHOT: 159243 TIME: 241.471
195.8008, 156.7383, 84.4727, 77.6367, 63.9648, 240.2344, 70.8008, 216.3086, 11.7187, 219.7266, 168.457, 204.5898, 184.082, 218.2617, 190.918, 225.5859, 202.6367, 209.4727, 182.1289, 175.293
#SHOT: 159243 TIME: 241.983
56.6406, 237.3047, 77.6367, 204.5898, 247.5586, 11.7187, 218.2617, 184.082, 212.4023, 219.7266, 168.457, 214.3555, 63.9648, 70.8008, 190.918, 209.4727, 225.0977, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 242.495
